source_site,listing_url,title,purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,description,listing_date,scraped_timestamp,pp_transaction_slug,pp_province_slug,pp_metro_slug,pp_city_slug,pp_suburb_slug,purchase_price_rands,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,NOI,cash_flow,annual_rent,rental_yield,annual_cash_flow,payments_made_12m,remaining_balance_12m,equity_12m,investment_label,rent_median_suburb_type_bed_missing_flag,rent_mean_suburb_type_bed_missing_flag,rent_count_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_mean_suburb_bed_missing_flag,rent_count_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_mean_suburb_missing_flag,rent_count_suburb_missing_flag,rent_median_city_type_bed_missing_flag,rent_mean_city_type_bed_missing_flag,rent_count_city_type_bed_missing_flag,rent_estimate_final_median,rent_estimate_final_mean,rent_estimate_source,rent_estimate_confidence_score,rent_count_final,rent_count_band,garage_missing_flag,land_area_sqm_missing_flag,floor_area_sqm_missing_flag,parking_spaces_missing_flag,monthly_rent_estimate,annual_rent_estimate,annual_gross_income,price_per_bedroom,price_per_bathroom,price_per_parking,price_per_sqm_floor,price_per_sqm_land,rent_per_bedroom,rent_per_bathroom,rent_per_sqm_floor,annual_rent_to_price,price_to_annual_rent,gross_income_to_price,loan_to_value,deposit_to_price,cash_invested_to_price,bond_to_rent_ratio,bond_to_income_ratio,equity_to_cash_invested_12m,expense_to_income_ratio,noi_margin,cashflow_margin,levies_to_income_ratio,rates_to_income_ratio,maintenance_to_income_ratio,vacancy_to_income_ratio,annual_cashflow_to_cash_invested,noi_to_price,cashflow_to_price,equity_gain_ratio_12m,bathroom_bedroom_ratio,parking_bedroom_ratio,floor_to_land_ratio,suburb_avg_price,suburb_avg_rent,suburb_avg_yield,price_vs_suburb_avg,rent_vs_suburb_avg,yield_vs_suburb_avg,city_avg_price,city_avg_rent,city_avg_yield,price_vs_city_avg,rent_vs_city_avg,yield_vs_city_avg,province_avg_price,province_avg_rent,province_avg_yield,price_vs_province_avg,rent_vs_province_avg,yield_vs_province_avg,rent_support_score,high_rent_confidence_flag,low_rent_confidence_flag,negative_cashflow_flag,weak_dscr_flag,high_expense_ratio_flag,high_ltv_flag,low_yield_flag,low_roi_flag,yield_x_dscr,cashflow_x_roi,rent_strength_x_price_discount,rental_yield_capped,rental_yield_log,ROI_capped,ROI_log,cash_flow_scaled,expense_to_income_capped,expense_to_income_log,price_per_sqm_floor_capped,price_per_sqm_floor_log,rent_per_bedroom_capped,rent_per_bedroom_log
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/waterfall-estate/SYNSALE00811,4 Bedroom Apartment in Waterfall Estate,1416000.0,Waterfall Estate,Midrand,Gauteng,Apartment,4.0,3.0,3.0,3.0,109.37398521746084,27.34349630436521,1498.4380329715068,1297.7793288631296,"7 Bedroom House in Fairland, 64 davidson street, Expansive Family Home with Dual-Living Potential in Fairland, Randburg Owner Asking More! Negotiat",26 Oct 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,waterfall-estate,1416000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,24750.0,suburb_property_type_bedrooms,0.1,141600.0,0.08,113280.0,254880.0,1274400.0,0.11,20,13154.208872440428,0.0,24750.0,1498.4380329715068,1297.7793288631296,0.08,0.05,1980.0,1237.5,6013.717361834637,18736.282638165365,5582.073765724937,297000.0,0.2097457627118644,66984.88518869925,12,1255815.022106719,160184.97789328103,Strong Investment,0,0,0,0,0,0,0,0,0,0,0,0,24750.0,22437.5,suburb_type_bed,5,8.0,medium,0,0,0,0,24750.0,297000.0,297000.0,354000.0,472000.0,472000.0,12946.40583119161,51785.62332476644,6187.5,8250.0,226.28781378671775,0.2097457627118644,4.767676767676767,0.2097457627118644,0.9,0.1,0.18,0.5314831867652698,0.5314831867652698,0.6284721354883908,0.24297847926604593,0.7570215207339541,0.22553833396868433,0.06054295082713159,0.05243552843891433,0.08,0.05,0.2628094993279161,0.15878205625563868,0.047305709879024896,0.11312498438791033,0.75,0.75,4.0,2453296.277777778,24429.166666666668,0.14246551211113606,0.5771826309061325,1.0131332082551594,1.4722564051027565,1690459.6613603474,14049.74493487699,0.1590292019343002,0.8376419931017555,1.7615978165241115,1.31891350871846,1637326.146076146,14128.548951048951,0.1772200161022868,0.8648246431497143,1.7517722510465221,1.1835331432923728,12412.0,1,0,0,0,0,0,1,0,0.29875273613455805,1467.022011581666,1.755307859255255,0.2097457627118644,0.19041022407045483,0.2628094993279161,0.233339000106029,8.627494757783516,0.24297847926604593,0.21751049883568888,12946.40583119161,9.468650725144864,6187.5,8.730448009980076
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/glen-austin/SYNSALE00812,2 Bedroom Apartment in Glen Austin,1244000.0,Glen Austin,Midrand,Gauteng,Apartment,2.0,3.0,5.0,2.0,65.77256632317022,186.29055241008325,1537.430146915532,496.25111281635407,"5 Bedroom House in Carlswald North Estate, Welcome to this exquisite family home nestled within the highly sought-after Carlswald North Estate",15 Sep 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,glen-austin,1244000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,4100.0,suburb_property_type_bedrooms,0.1,124400.0,0.08,99520.0,223920.0,1119600.0,0.11,20,11556.381241042296,0.0,4100.0,1537.430146915532,496.25111281635407,0.08,0.05,328.0,205.0,2566.6812597318863,1533.3187402681135,-10023.062500774182,49200.0,0.0395498392282958,-120276.75000929018,12,1103272.5194214396,140727.48057856038,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,4100.0,7050.0,suburb_type_bed,5,5.0,low,0,0,0,0,4100.0,49200.0,49200.0,622000.0,414666.6666666667,248800.0,18913.66065735778,6677.740679310298,2050.0,1366.6666666666667,62.33601985142034,0.03954983922829582,25.284552845528456,0.03954983922829582,0.9,0.1,0.18,2.8186295709859257,2.8186295709859257,0.6284721354883904,0.6260198194468015,0.3739801805531984,-2.444649390432727,0.3749829626623249,0.1210368567844766,0.08,0.05,-0.5371416131175875,0.01479085601544804,-0.09668549036116574,0.11312498438791027,1.5,2.5,0.35306442260359194,1756188.3333333333,7545.51282051282,0.07232692991853795,0.7083522742910071,0.5433692974258771,0.5468203789769718,1690459.6613603474,14049.74493487699,0.1590292019343002,0.7358945193634067,0.2918202443534892,0.24869545182421932,1637326.146076146,14128.548951048951,0.1772200161022868,0.7597753220891558,0.290192574920838,0.22316801509299414,12448.0,1,0,1,1,1,0,1,1,0.005247534535116069,5383.803960044244,0.7670890842691764,0.0395498392282958,0.038787772552153245,-0.5371416131175875,-0.4299245963678779,-9.212743731669613,0.6260198194468015,0.4861352001330063,18913.66065735778,9.847692596507455,2050.0,7.62608275807238
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/linbro-park/SYNSALE00814,0 Bedroom House in Linbro Park,901000.0,Linbro Park,Sandton,Gauteng,House,0.0,2.0,2.0,2.0,48.67644332523768,173.31807651336925,1748.3138583576315,898.2885213064799,"3 Bedroom House in Lion Pride, Modern 3-Bedroom Home in Secure Randburg Central Estate Discover this modern two-story home, perfec",31 Oct 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,sandton,linbro-park,901000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,11950.0,suburb_property_type_bedrooms,0.1,90100.0,0.08,72080.0,162180.0,810900.0,0.11,20,8370.015673777418,0.0,11950.0,1748.3138583576315,898.2885213064799,0.08,0.05,956.0,597.5,4200.102379664111,7749.897620335889,-620.1180534415289,143400.0,0.1591564927857935,-7441.416641298347,12,799074.3890664928,101925.6109335072,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,11950.0,11950.0,suburb_type_bed,5,2.0,very_low,0,0,0,0,11950.0,143400.0,143400.0,0.0,450500.0,450500.0,18509.980155695786,5198.534498682251,0.0,5975.0,245.49862692626485,0.15915649278579355,6.283124128312413,0.15915649278579355,0.9,0.1,0.18,0.7004197216550141,0.7004197216550141,0.6284721354883906,0.3514730024823524,0.6485269975176476,-0.05189272413736643,0.1463024149253248,0.0751705875570276,0.08,0.05,-0.04588368874891076,0.10321728240180983,-0.008259063974803936,0.11312498438791031,0.0,0.0,0.28085035504927797,957707.6923076923,9830.384615384615,0.1712817129006534,0.9407880997895617,1.2156187644274032,0.9292089043861166,2073319.3540041067,18075.79199178645,0.16818099316457003,0.434568846453847,0.6611051955803663,0.9463405453317439,1637326.146076146,14128.548951048951,0.1772200161022868,0.5502874318346699,0.8458051878790278,0.8980728942826215,13682.0,1,0,1,1,0,0,1,1,0.14736490023141954,28.453303751691486,1.2921281260884534,0.1591564927857935,0.1476925792166358,-0.0458836887489107,-0.04486216323522186,-6.4315211660266245,0.3514730024823524,0.30119511056914,18509.980155695786,9.82611935693144,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/lonehill/SYNSALE00815,0 Bedroom Apartment in Lonehill,661000.0,Lonehill,Sandton,Gauteng,Apartment,0.0,1.0,1.0,1.0,62.83994475942873,194.64137398678605,1452.3565794886656,269.09734239295403,"3 Bedroom House in Kyalami, If youre ready for a bigger home but want to keep your finances under control, this is the kind of o",22 Feb 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,sandton,lonehill,661000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,6650.0,suburb_property_type_bedrooms,0.1,66100.0,0.08,52880.0,118980.0,594900.0,0.11,20,6140.488746245143,0.0,6650.0,1452.3565794886656,269.09734239295403,0.08,0.05,532.0,332.5,2585.95392188162,4064.04607811838,-2076.4426681267632,79800.0,0.1207261724659606,-24917.31201752116,12,586224.3853195913,74775.61468040873,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,6650.0,8700.0,suburb_type_bed,5,5.0,low,0,0,0,0,6650.0,79800.0,79800.0,0.0,661000.0,661000.0,10518.787095222919,3395.9891797972737,0.0,6650.0,105.82440874921696,0.12072617246596067,8.283208020050125,0.12072617246596067,0.9,0.1,0.18,0.9233817663526531,0.9233817663526531,0.6284721354883908,0.3888652514107699,0.6111347485892301,-0.31224701776342306,0.21839948563739334,0.040465765773376544,0.08,0.05,-0.20942437399160496,0.07377995905812491,-0.03769638731848889,0.11312498438791034,0.0,0.0,0.3228498826960339,2114823.2891566264,17568.47389558233,0.14841231340743913,0.31255566523650363,0.37851893337600434,0.8134511867255162,2073319.3540041067,18075.79199178645,0.16818099316457003,0.31881243896336614,0.3678953598836348,0.7178348170879602,1637326.146076146,14128.548951048951,0.1772200161022868,0.4037069838431929,0.47067820078623723,0.6812219924203177,13923.0,1,0,1,1,0,0,1,1,0.07990190162575422,434.8577059019052,1.2110448648869885,0.1207261724659606,0.11397684348028328,-0.2094243739916049,-0.19014452244221947,-7.638892929779263,0.3888652514107699,0.32848704784296584,10518.787095222919,9.261013247990228,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/beverley/SYNSALE00816,2 Bedroom House in Beverley,3228000.0,Beverley,Sandton,Gauteng,House,2.0,2.0,1.0,1.0,232.8602513393208,559.239388082538,1270.151948371309,2118.5334188021,"2 Bedroom House in Rosettenville, 123579 kruger street, Ideal Starter Home or Investment Opportunity in Rosettenville This lovely two-bedroom, one-bathroom",02 Mar 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,sandton,beverley,3228000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,15000.0,suburb_property_type_bedrooms,0.1,322800.0,0.08,258240.0,581040.0,2905200.0,0.11,20,29987.13717530911,0.0,15000.0,1270.151948371309,2118.5334188021,0.08,0.05,1200.0,750.0,5338.685367173409,9661.31463282659,-20325.82254248252,180000.0,0.0557620817843866,-243909.87050979023,12,2862832.550395826,365167.4496041741,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,15000.0,20390.0,suburb_type_bed,5,15.0,high,0,0,0,0,15000.0,180000.0,180000.0,1614000.0,1614000.0,3228000.0,13862.391633753767,5772.125620600208,7500.0,7500.0,64.41631800071453,0.055762081784386616,17.933333333333334,0.055762081784386616,0.9,0.1,0.18,1.9991424783539409,1.9991424783539409,0.62847213548839,0.3559123578115606,0.6440876421884394,-1.3550548361655015,0.08467679655808726,0.14123556125347334,0.08,0.05,-0.41978154775882937,0.0359156677800245,-0.07556067859658928,0.1131249843879102,1.0,0.5,0.4163874296081467,2287914.432989691,17956.701030927834,0.16222029864344434,1.4108919256136119,0.8353427488804686,0.3437429363075585,2073319.3540041067,18075.79199178645,0.16818099316457003,1.5569236807469682,0.829839157632259,0.3315599505933573,1637326.146076146,14128.548951048951,0.1772200161022868,1.9715070254853657,1.0616801521494073,0.3146488924377604,14018.0,1,0,1,1,0,0,1,1,0.017965536808360365,8532.405246354618,0.592067141157654,0.0557620817843866,0.054262858559366925,-0.4197815477588294,-0.3505030201721852,-9.91969660038274,0.3559123578115606,0.30447455454707917,13862.391633753767,9.537006949428154,7500.0,8.922791623969637
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/paulshof/SYNSALE00817,0 Bedroom Apartment in Paulshof,695000.0,Paulshof,North Riding To Lanseria,Gauteng,Apartment,0.0,1.0,3.0,1.0,51.55510005968731,52.91311154819597,2133.793514962295,493.32515594357136,"3 Bedroom House in Devland, This property is located at the suburb of Freedom Park in Devland. It offers 3 bedrooms and 2 bathro",02 Jul 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,paulshof,695000.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,7375.0,suburb_property_type_bedrooms,0.1,69500.0,0.08,55600.0,125100.0,625500.0,0.11,20,6456.338394312216,0.0,7375.0,2133.793514962295,493.32515594357136,0.08,0.05,590.0,368.75,3585.868670905866,3789.131329094134,-2667.2070652180823,88500.0,0.1273381294964028,-32006.484782616983,12,616378.1358504024,78621.86414959759,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7375.0,7437.5,suburb_type_bed,5,4.0,low,0,0,0,0,7375.0,88500.0,88500.0,0.0,695000.0,231666.66666666666,13480.722551122428,13134.740703482508,0.0,7375.0,143.05083282665885,0.12733812949640289,7.853107344632768,0.12733812949640289,0.9,0.1,0.18,0.8754357144830124,0.8754357144830124,0.62847213548839,0.4862194808007954,0.5137805191992046,-0.3616551952838078,0.28932793423217557,0.06689154656861984,0.08,0.05,-0.25584720050053544,0.06542385028651741,-0.04605249609009638,0.1131249843879102,0.0,0.0,0.9743350665123575,1376785.3835616438,11784.246575342466,0.17094397271420694,0.504799083646636,0.6258355129322871,0.74491149044075,1354641.1497175142,13953.31450094162,0.21041859756695308,0.5130510025809637,0.5285482527826854,0.6051657551604254,1637326.146076146,14128.548951048951,0.1772200161022868,0.42447254730865214,0.5219927414734586,0.7185313053064307,10596.0,1,0,1,1,0,0,1,1,0.07473290066210443,682.3974607912953,1.2397714916819813,0.1273381294964028,0.11985921623128333,-0.2558472005005354,-0.22781040499291783,-7.889162014675419,0.4862194808007954,0.39623563444754417,13480.722551122428,9.509090161993976,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/crowthorne/SYNSALE00818,1 Bedroom Apartment in Crowthorne,834000.0,Crowthorne,Midrand,Gauteng,Apartment,1.0,1.0,3.0,2.0,96.49934507444924,179.18748487244585,2108.584732888343,2034.08479968278,"2 Bedroom Apartment in Ferndale, xx ferndale village, 362 main avenue, Christmas Special at R699 000 Per Unit - Dont miss out! BUY WITH NO CASH REQUIRED - THE PURCHASE PR",24 Oct 2024,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,crowthorne,834000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,8700.0,suburb_property_type_bedrooms,0.1,83400.0,0.08,66720.0,150120.0,750600.0,0.11,20,7747.606073174659,0.0,8700.0,2108.584732888343,2034.08479968278,0.08,0.05,696.0,435.0,5273.6695325711225,3426.330467428877,-4321.275605745782,104400.0,0.1251798561151079,-51855.307268949386,12,739653.7630204828,94346.23697951715,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8700.0,8358.333333333334,suburb_type_bed,5,6.0,medium,0,0,0,0,8700.0,104400.0,104400.0,834000.0,834000.0,278000.0,8642.545701803148,4654.34291124562,8700.0,8700.0,90.15605228499686,0.1251798561151079,7.988505747126437,0.1251798561151079,0.9,0.1,0.18,0.8905294336982367,0.8905294336982367,0.6284721354883903,0.6061689117897842,0.39383108821021573,-0.4966983454880209,0.24236606125153365,0.23380285053825056,0.08,0.05,-0.34542570789334787,0.04929971895581118,-0.06217662742080262,0.11312498438791026,1.0,3.0,0.5385384204881387,2062363.6363636365,13670.454545454546,0.09812306151566018,0.40439037291721763,0.6364089775561097,1.2757434815171307,1690459.6613603474,14049.74493487699,0.1590292019343002,0.493356936615017,0.6192283233842332,0.7871501245841849,1637326.146076146,14128.548951048951,0.1772200161022868,0.5093670567703826,0.6157744882466563,0.7063528086063221,12319.0,1,0,1,1,1,0,1,1,0.05536001067485974,1492.679685116992,1.5737490805360699,0.1251798561151079,0.11794289498051895,-0.3454257078933478,-0.2967104744194901,-8.3715373031378,0.6061689117897842,0.47385178545465667,8642.545701803148,9.064568159767518,8700.0,9.071193240566025
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/SYNSALE00819,1 Bedroom Apartment in Paulshof,1487000.0,Paulshof,Sandton,Gauteng,Apartment,1.0,3.0,2.0,2.0,66.88298622256971,70.37221673198212,1994.9534884196507,673.8181188055895,"2 Bedroom Apartment in Illovo, Spacious 2 Bedroom Apartment For Sale in Illovo Well-Kept 2 Bedroom Apartment For Sale at Fairmead,",20 Aug 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,1487000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7050.0,suburb_property_type_bedrooms,0.1,148700.0,0.08,118960.0,267660.0,1338300.0,0.11,20,13813.777255168725,0.0,7050.0,1994.9534884196507,673.8181188055895,0.08,0.05,564.0,352.5,3585.27160722524,3464.72839277476,-10349.048862393964,84600.0,0.0568930733019502,-124188.58634872758,12,1318783.1482151777,168216.85178482253,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7050.0,6435.714285714285,suburb_type_bed,5,7.0,medium,0,0,0,0,7050.0,84600.0,84600.0,1487000.0,495666.6666666667,743500.0,22232.858967325996,21130.49821442106,7050.0,2350.0,105.40797291166662,0.05689307330195024,17.576832151300238,0.05689307330195024,0.9,0.1,0.18,1.9594010291019468,1.9594010291019468,0.6284721354883902,0.5085491641454242,0.4914508358545759,-1.4679501932473706,0.28297212601697175,0.09557703812845242,0.08,0.05,-0.46397887748908156,0.0279601484285791,-0.08351619794803469,0.11312498438791024,3.0,2.0,0.9504174989584113,1376785.3835616438,11784.246575342466,0.17094397271420694,1.0800521401187737,0.598256320836966,0.33281707683877815,2073319.3540041067,18075.79199178645,0.16818099316457003,0.7172074080764379,0.3900244040871617,0.33828479801090644,1637326.146076146,14128.548951048951,0.1772200161022868,0.9081880256805263,0.49898967151022144,0.32103074219964517,14049.0,1,0,1,1,1,0,1,1,0.014269742647524316,4801.740074253207,0.5539142959997982,0.0568930733019502,0.055333541224149595,-0.4639788774890815,-0.38115798749041957,-9.244746519686618,0.5085491641454242,0.41114837049817005,22232.858967325996,10.00937158466496,7050.0,8.860924729719041
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/kyalami/SYNSALE00820,2 Bedroom House in Kyalami,1960000.0,Kyalami,Midrand,Gauteng,House,2.0,1.0,1.0,1.0,82.51959268059795,242.7748228422442,899.4775494985158,1352.9833157430162,"1 Bedroom Apartment in Paulshof, high meadow grove, 9 estelle road, 1 Bed 1 Bath Garden Apartment - Paulshof Fabulous Garden Unit! Offers From R600,000 Seller Asking",20 Nov 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,kyalami,1960000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,24800.0,suburb_property_type_bedrooms,0.1,196000.0,0.08,156800.0,352800.0,1764000.0,0.11,20,18207.803241513586,0.0,24800.0,899.4775494985158,1352.9833157430162,0.08,0.05,1984.0,1240.0,5476.460865241532,19323.539134758463,1115.7358932448806,297600.0,0.1518367346938775,13388.830718938569,12,1738275.030599696,221724.9694003041,Moderate Investment,0,0,0,0,0,0,0,0,0,0,0,0,24800.0,25145.454545454544,suburb_type_bed,5,11.0,high,0,0,0,0,24800.0,297600.0,297600.0,980000.0,1960000.0,1960000.0,23751.934980901042,8073.324807958418,12400.0,24800.0,300.5346875134417,0.15183673469387754,6.586021505376344,0.15183673469387754,0.9,0.1,0.18,0.7341856145771607,0.7341856145771607,0.6284721354883903,0.22082503488877145,0.7791749651112283,0.04498935053406777,0.03626925602816596,0.05455577886060549,0.08,0.05,0.03795020045050615,0.11830738245770486,0.0068310360810911065,0.11312498438791026,0.5,0.5,0.3399017728218854,2498406.787234043,20776.59574468085,0.14803184547004636,0.7844999501341786,1.1936507936507936,1.0257031803646672,1690459.6613603474,14049.74493487699,0.1590292019343002,1.1594479565532774,1.765156599991837,0.9547726634294869,1637326.146076146,14128.548951048951,0.1772200161022868,1.1970736585970623,1.7553111848870202,0.8567696698901172,12564.0,1,0,0,1,0,0,1,0,0.16114097049673412,42.34240079846769,1.521543492063492,0.1518367346938775,0.1413578288739866,0.0379502004505061,0.037247807148191335,7.018165328180096,0.22082503488877145,0.19952688829124055,23751.934980901042,10.07546137997084,12400.0,9.425532393502772
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-south/winchester-hills/SYNSALE00821,3 Bedroom Apartment in Winchester Hills,1015000.0,Winchester Hills,Johannesburg South,Gauteng,Apartment,3.0,1.0,2.0,1.0,66.59413790901702,16.648534477254255,2074.750222917384,637.3910083092544,"Bachelor apartment in Noordwyk, 889 willow crest, 16 sagewood avenue, Bachelor Unit Willow Crest for Sale!!! Open plan that can be used as bedroom, it can also fit a co",22 Feb 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-south,winchester-hills,1015000.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,11350.0,suburb_bedrooms,0.1,101500.0,0.08,81200.0,182700.0,913500.0,0.11,20,9429.04096435525,0.0,11350.0,2074.750222917384,637.3910083092544,0.08,0.05,908.0,567.5,4187.641231226638,7162.358768773362,-2266.6821955818887,136200.0,0.1341871921182266,-27200.186346982664,12,900178.1408462711,114821.85915372892,Weak Investment,1,1,1,0,0,0,0,0,0,0,0,0,11350.0,10725.0,suburb_bed,4,4.0,low,0,0,0,0,11350.0,136200.0,136200.0,338333.3333333333,1015000.0,507500.0,15241.581794882975,60966.3271795319,3783.3333333333335,11350.0,170.43542204130222,0.1341871921182266,7.452276064610866,0.1341871921182266,0.9,0.1,0.18,0.8307525078727093,0.8307525078727093,0.6284721354883903,0.36895517455741306,0.6310448254425869,-0.19970768243012235,0.18279737646849195,0.056157798088921095,0.08,0.05,-0.1488789619429812,0.08467813322687719,-0.026798213149736613,0.11312498438791026,0.3333333333333333,0.6666666666666666,4.0,1368393.9393939395,8510.60606060606,0.15438355074400079,0.7417454658192528,1.3336300516289836,0.8691806314309752,1295014.019777503,11632.119901112485,0.18961075920421908,0.7837752985673372,0.9757464758349419,0.7076981954051518,1637326.146076146,14128.548951048951,0.1772200161022868,0.6199131446306215,0.8033379817930515,0.7571785347360381,10686.0,1,0,1,1,0,0,1,1,0.10192943436753592,337.46129233286905,1.797961852258845,0.1341871921182266,0.12591626409727036,-0.1488789619429812,-0.13878665123157313,-7.72651352962435,0.36895517455741306,0.3140478025689362,15241.581794882975,9.63184822400559,3783.3333333333335,8.238625016496425
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-central/kensington/SYNSALE00822,2 Bedroom Apartment in Kensington,1642000.0,Kensington,Johannesburg Central,Gauteng,Apartment,2.0,3.0,5.0,3.0,103.99317670344212,489.3817666686971,2402.108502009424,611.2600507331271,"2 Bedroom House in Ferndale, 17 silver oaks, 296 oak avenue, Welcome to this bright and modern 2-bedroom upstairs corner apartment, perfectly designed for comfor",18 Jun 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-central,kensington,1642000.0,5900.0,9605.523189585028,1229,12400.0,19322.0406,10000,8250.0,suburb_property_type_bedrooms,0.1,164200.0,0.08,131360.0,295560.0,1477800.0,0.11,20,15253.680062533322,0.0,8250.0,2402.108502009424,611.2600507331271,0.08,0.05,660.0,412.5,4085.868552742551,4164.131447257449,-11089.548615275871,99000.0,0.0602923264311814,-133074.58338331047,12,1456248.775635051,185751.22436494887,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8250.0,9633.333333333334,suburb_type_bed,5,3.0,low,0,0,0,0,8250.0,99000.0,99000.0,821000.0,547333.3333333334,328400.0,15789.497465612576,3355.2537340681215,4125.0,2750.0,79.33212794841884,0.06029232643118149,16.585858585858585,0.06029232643118149,0.9,0.1,0.18,1.8489309166707057,1.8489309166707057,0.6284721354883911,0.49525679427182434,0.5047432057281755,-1.3441877109425298,0.2911646669102332,0.07409212736159115,0.08,0.05,-0.45024557918294245,0.030432142123684155,-0.08104420425292964,0.1131249843879104,1.5,2.5,0.21249908310099277,1152026.9038461538,9471.153846153846,0.14482010380300456,1.4253139353933693,0.8710659898477158,0.41632566783128166,1045427.0120967742,9943.179435483871,0.18966151373730222,1.5706500606930955,0.8297144845398765,0.3178943647718195,1637326.146076146,14128.548951048951,0.1772200161022868,1.0028545650083551,0.5839240836821741,0.3402117196309374,11578.0,1,0,1,1,0,0,1,1,0.016459318111507394,4993.0202391622815,0.6111397413702493,0.0602923264311814,0.05854464975581543,-0.4502455791829424,-0.3717329070456118,-9.313848548487469,0.49525679427182434,0.4022979608357834,15789.497465612576,9.667163611858705,4125.0,8.325063693631197
